product,exporter,importer,mode,penalty,weight_kg,value_usd,risk_score
Kamera,TR,DE,Deniz,0,0.56,1375.7,0.48
Kablo,NL,DE,Hava,0,0.15,22980.76,0.2
Tablet,TR,DE,Hava,0,0.34,15793.96,0.32
Kulaklık,TR,NL,Deniz,1,0.18,2994.37,0.38
Elektronik,DE,TR,Deniz,1,0.52,1322.05,0.35
Elektronik-Aksesuar,DE,TR,Kara,0,0.2,195.53,0.43
Şarj Cihazı,NL,DE,Demir,0,0.22,3817.61,0.22
Telefon,TR,NL,Kara,0,0.36,5234.9,0.43
Elektronik-Aksesuar,DE,TR,Demir,0,0.22,7465.78,0.38
Kulaklık,NL,DE,Demir,0,0.42,826.98,0.27
Telefon,NL,TR,Kara,1,0.35,507.53,0.46
Tablet,NL,DE,Kara,0,0.69,1649.77,0.44
Kablo,NL,TR,Deniz,1,-0.08,1475.42,0.34
Şarj Cihazı,TR,NL,Kara,1,0.05,455.86,0.33
Bilgisayar,NL,DE,Demir,1,2.04,10691.64,0.42
Elektronik,NL,DE,Hava,0,0.55,2681.24,0.19
Elektronik,NL,DE,Hava,1,0.63,1259.2,0.19
Tablet,NL,TR,Demir,0,0.79,7277.65,0.38
Telefon,NL,DE,Hava,0,0.36,1393.95,0.27
Kablo,DE,NL,Demir,0,-0.1,568.16,0.25
Tablet,TR,DE,Deniz,1,0.56,7449.71,0.47
Elektronik,TR,DE,Deniz,0,0.58,6833.22,0.37
Telefon,TR,NL,Hava,0,0.41,1501.82,0.28
Elektronik-Bileşen,TR,NL,Demir,0,0.17,2654.39,0.31
Şarj Cihazı,NL,DE,Deniz,0,0.06,1446.68,0.27
Tablet,TR,DE,Deniz,1,0.45,1420.07,0.42
Telefon,NL,DE,Deniz,0,0.33,3272.86,0.37
Kulaklık,NL,TR,Kara,0,0.2,1423.75,0.41
Şarj Cihazı,NL,DE,Kara,0,0.0,1279.08,0.32
Elektronik,NL,DE,Deniz,0,0.49,5305.84,0.29
Elektronik-Bileşen,DE,TR,Hava,0,0.2,2949.69,0.31
Şarj Cihazı,TR,DE,Hava,0,-0.06,1000.11,0.25
Şarj Cihazı,DE,TR,Hava,0,0.06,1315.38,0.23
Şarj Cihazı,NL,TR,Hava,0,0.02,1220.73,0.21
Şarj Cihazı,NL,DE,Deniz,1,0.32,10330.16,0.27
Kablo,DE,NL,Demir,0,-0.02,1443.45,0.2
Elektronik-Bileşen,TR,DE,Demir,0,0.22,3060.53,0.38
Şarj Cihazı,DE,TR,Demir,0,0.07,222.28,0.28
Tablet,DE,NL,Kara,0,0.74,1230.63,0.44
Kamera,NL,DE,Kara,0,0.93,2447.74,0.5
Kablo,TR,DE,Demir,1,-0.06,4779.62,0.23
Şarj Cihazı,NL,DE,Kara,0,0.11,794.42,0.37
Kulaklık,DE,NL,Deniz,0,0.35,2403.67,0.37
Elektronik,DE,TR,Hava,0,0.38,651.7,0.25
Bilgisayar,TR,NL,Hava,1,2.11,3549.41,0.33
Telefon,DE,TR,Kara,1,0.28,12817.68,0.48
Şarj Cihazı,NL,TR,Deniz,0,0.02,4338.46,0.36
Elektronik,DE,NL,Hava,0,0.47,5704.53,0.19
Elektronik-Aksesuar,DE,NL,Hava,0,0.16,716.97,0.27
Telefon,DE,NL,Deniz,0,0.47,10041.21,0.42
Kablo,DE,TR,Deniz,1,-0.08,227.51,0.31
Tablet,DE,TR,Demir,1,0.71,458.84,0.4
Kablo,TR,NL,Deniz,0,-0.14,2742.6,0.26
Kablo,DE,TR,Deniz,1,0.05,3632.4,0.31
Tablet,DE,NL,Demir,1,0.58,324.75,0.34
Elektronik-Bileşen,TR,DE,Demir,1,0.19,929.68,0.33
Elektronik,DE,TR,Kara,1,0.49,6865.2,0.4
Şarj Cihazı,NL,TR,Kara,0,0.08,3870.2,0.41
Şarj Cihazı,NL,TR,Hava,0,0.12,1583.43,0.21
Elektronik,NL,DE,Demir,0,0.37,4440.49,0.24
Kablo,NL,TR,Hava,0,0.04,6562.7,0.19
Kamera,DE,NL,Hava,1,0.82,3658.54,0.35
Elektronik-Aksesuar,DE,TR,Demir,0,0.11,2159.16,0.38
Kablo,NL,TR,Demir,0,0.25,3799.59,0.29
Bilgisayar,TR,NL,Demir,0,1.86,5949.08,0.38
Elektronik-Aksesuar,TR,NL,Hava,0,0.2,3884.77,0.23
Kulaklık,DE,TR,Hava,0,0.12,5780.86,0.33
Telefon,TR,NL,Demir,0,0.31,1116.57,0.33
Tablet,NL,TR,Deniz,0,0.53,4271.46,0.43
Kamera,DE,NL,Kara,1,0.75,6027.9,0.55
Telefon,DE,NL,Deniz,0,0.3,3652.26,0.42
Bilgisayar,TR,NL,Demir,0,1.98,5631.48,0.38
Kablo,TR,NL,Deniz,0,0.01,16120.23,0.26
Telefon,TR,NL,Hava,1,0.4,2995.53,0.28
Elektronik-Bileşen,TR,DE,Hava,0,0.15,3729.0,0.33
Kablo,TR,NL,Deniz,0,-0.04,7545.14,0.26
Tablet,NL,TR,Kara,0,0.49,159.72,0.48
Kulaklık,DE,TR,Kara,1,0.12,916.6,0.43
Telefon,NL,TR,Hava,1,0.19,208.81,0.31
Şarj Cihazı,NL,DE,Demir,0,0.15,3758.25,0.27
Kablo,NL,TR,Deniz,0,-0.06,4478.0,0.29
Kamera,NL,TR,Kara,0,0.8,500.47,0.54
Elektronik-Aksesuar,TR,NL,Hava,1,0.28,858.74,0.23
Kablo,DE,TR,Demir,0,0.03,24491.24,0.26
Elektronik,TR,NL,Kara,0,0.44,4383.58,0.4
Tablet,TR,DE,Kara,1,0.66,427.22,0.47
Kamera,TR,NL,Deniz,0,0.78,3804.15,0.51
Tablet,DE,TR,Hava,0,0.58,672.1,0.35
Telefon,NL,DE,Deniz,0,0.12,88.64,0.37
Elektronik,TR,NL,Kara,0,0.29,6900.71,0.35
Kulaklık,DE,TR,Deniz,0,0.31,4010.97,0.38
Tablet,NL,DE,Kara,1,0.46,1097.06,0.44
Bilgisayar,TR,NL,Deniz,1,2.2,679.55,0.48
Bilgisayar,DE,TR,Kara,1,2.19,5587.16,0.53
Telefon,TR,NL,Demir,0,0.24,442.96,0.33
Elektronik-Aksesuar,TR,NL,Hava,0,0.27,24541.79,0.28
Kamera,TR,DE,Demir,1,0.72,2944.88,0.43
Bilgisayar,NL,DE,Demir,1,2.05,5407.23,0.42
Şarj Cihazı,TR,DE,Hava,0,-0.04,3991.99,0.2
Kablo,NL,TR,Hava,1,0.03,5300.13,0.19
Bilgisayar,NL,TR,Demir,0,2.01,503.08,0.41
Elektronik-Aksesuar,NL,TR,Kara,1,0.23,1369.83,0.41
Elektronik-Bileşen,NL,TR,Hava,0,0.05,156.28,0.29
Tablet,TR,DE,Kara,1,0.59,2389.82,0.47
Kamera,DE,NL,Demir,0,0.87,6528.72,0.45
Bilgisayar,TR,DE,Deniz,0,2.02,2707.07,0.45
Elektronik-Aksesuar,TR,DE,Kara,0,0.18,1232.12,0.4
Kablo,NL,TR,Hava,1,0.02,3456.61,0.19
Telefon,NL,TR,Kara,0,0.38,351.5,0.46
Elektronik-Bileşen,NL,DE,Hava,1,-0.19,1967.97,0.25
Şarj Cihazı,NL,DE,Kara,0,0.02,5108.97,0.37
Elektronik-Aksesuar,DE,NL,Demir,0,0.16,2558.82,0.32
Elektronik-Aksesuar,TR,DE,Hava,0,-0.03,763.35,0.3
Elektronik,DE,TR,Kara,0,0.48,276.2,0.4
Kamera,TR,DE,Hava,0,0.8,184.36,0.38
Elektronik-Bileşen,TR,NL,Demir,0,0.18,4452.87,0.36
Tablet,DE,TR,Demir,0,0.58,438.27,0.4
Kamera,TR,NL,Kara,0,0.81,654.82,0.51
Kamera,NL,TR,Deniz,0,0.74,450.85,0.49
Kulaklık,DE,TR,Hava,0,0.15,941.75,0.28
Şarj Cihazı,NL,DE,Deniz,0,0.14,2101.93,0.27
Şarj Cihazı,DE,TR,Hava,0,0.16,1314.35,0.28
Bilgisayar,DE,NL,Kara,1,1.98,1958.28,0.52
Bilgisayar,DE,TR,Demir,1,1.97,249.48,0.43
Bilgisayar,NL,TR,Hava,0,2.16,4588.0,0.36
Kulaklık,NL,DE,Deniz,1,0.19,2318.91,0.32
Şarj Cihazı,TR,DE,Hava,0,-0.03,10209.21,0.2
Kamera,DE,NL,Demir,1,0.76,11241.02,0.4
Elektronik,TR,NL,Hava,0,0.33,814.77,0.25
Kulaklık,TR,NL,Kara,1,0.0,299.42,0.38
Elektronik-Aksesuar,NL,TR,Deniz,1,0.19,2096.89,0.41
Elektronik-Bileşen,NL,DE,Kara,0,0.12,1438.31,0.45
Elektronik-Bileşen,NL,DE,Hava,0,0.13,744.41,0.25
Kamera,NL,DE,Deniz,0,0.81,1899.67,0.45
Elektronik-Aksesuar,DE,TR,Hava,0,0.13,2172.55,0.28
Elektronik-Aksesuar,TR,DE,Demir,1,0.2,585.27,0.3
Bilgisayar,DE,NL,Kara,0,1.83,1203.34,0.47
Elektronik-Aksesuar,TR,DE,Hava,0,0.29,746.7,0.25
Elektronik,NL,DE,Deniz,0,0.5,3367.13,0.29
Kulaklık,DE,NL,Deniz,1,0.13,14466.15,0.37
Kablo,DE,TR,Hava,0,-0.1,10460.28,0.21
Kablo,NL,DE,Demir,1,-0.03,3664.43,0.2
Kamera,DE,TR,Deniz,1,0.8,630.78,0.51
Telefon,NL,DE,Hava,0,0.13,2207.89,0.27
Elektronik,TR,DE,Deniz,0,0.53,8805.78,0.32
Tablet,TR,DE,Deniz,1,0.5,3413.66,0.42
Kablo,NL,DE,Kara,1,0.01,12382.86,0.35
Elektronik-Bileşen,TR,DE,Demir,0,0.03,3234.59,0.33
Elektronik-Aksesuar,TR,NL,Hava,0,0.23,3935.09,0.23
Kulaklık,NL,DE,Deniz,1,0.1,822.64,0.37
Elektronik-Bileşen,DE,NL,Kara,0,0.02,2395.44,0.4
Kamera,TR,NL,Deniz,1,0.98,3653.97,0.46
Bilgisayar,DE,TR,Deniz,1,2.0,1870.32,0.53
Bilgisayar,DE,NL,Hava,0,2.02,7842.42,0.32
Telefon,NL,TR,Deniz,0,0.19,5851.04,0.46
Kablo,NL,TR,Demir,0,-0.12,603.27,0.24
Kablo,NL,DE,Demir,0,-0.0,1629.6,0.2
Kablo,DE,NL,Kara,0,0.12,1164.43,0.3
Elektronik-Aksesuar,NL,DE,Demir,0,0.11,1092.01,0.27
Kulaklık,TR,DE,Kara,0,0.25,680.2,0.45
Telefon,TR,DE,Deniz,0,0.27,1068.2,0.4
Kulaklık,NL,TR,Hava,0,0.06,1679.39,0.31
Kablo,DE,NL,Deniz,1,-0.02,999.7,0.3
Tablet,DE,TR,Deniz,1,0.57,9005.5,0.45
Telefon,NL,DE,Kara,0,0.35,11762.51,0.42
Elektronik-Bileşen,DE,NL,Kara,1,0.11,1828.98,0.4
Elektronik,TR,NL,Kara,1,0.35,10693.98,0.4
Kamera,NL,TR,Hava,1,0.87,1597.88,0.39
Telefon,DE,NL,Demir,1,0.35,5496.68,0.37
Kulaklık,TR,DE,Demir,0,0.07,684.83,0.3
Elektronik-Aksesuar,NL,DE,Kara,0,0.18,2048.52,0.37
Kulaklık,DE,TR,Kara,1,0.18,110.57,0.48
Kablo,NL,DE,Deniz,0,-0.04,3392.89,0.25
Telefon,NL,DE,Kara,0,0.36,669.23,0.47
Elektronik-Bileşen,TR,NL,Deniz,0,0.19,1025.34,0.36
Tablet,DE,TR,Demir,0,0.7,399.47,0.45
Elektronik-Aksesuar,NL,TR,Kara,1,0.26,1993.49,0.41
Tablet,NL,TR,Kara,0,0.5,906.06,0.53
Kamera,TR,NL,Hava,0,0.89,7163.47,0.41
Tablet,DE,NL,Hava,0,0.5,5176.77,0.29
Şarj Cihazı,DE,TR,Deniz,0,0.1,428.69,0.33
Tablet,TR,DE,Deniz,0,0.43,450.53,0.42
Kulaklık,NL,TR,Demir,0,0.35,1212.08,0.31
Şarj Cihazı,TR,DE,Kara,0,0.11,3681.93,0.35
Kulaklık,NL,DE,Kara,0,0.16,15661.94,0.37
Elektronik-Aksesuar,TR,DE,Hava,0,0.52,4916.61,0.25
Elektronik,DE,NL,Deniz,0,0.36,7071.87,0.34
Elektronik,DE,TR,Deniz,0,0.45,4364.18,0.35
Tablet,DE,TR,Deniz,1,0.48,2310.42,0.5
Şarj Cihazı,NL,DE,Deniz,1,0.33,1627.76,0.32
Kablo,DE,TR,Kara,0,0.25,2975.25,0.36
Telefon,TR,NL,Kara,1,0.19,16636.35,0.43
Şarj Cihazı,DE,NL,Deniz,0,0.19,591.13,0.27
Bilgisayar,TR,DE,Kara,0,2.04,3508.55,0.5
Elektronik-Bileşen,TR,DE,Hava,0,0.16,1434.07,0.28
Şarj Cihazı,DE,NL,Kara,0,0.05,2323.99,0.32
Elektronik-Aksesuar,NL,DE,Hava,0,0.22,5999.01,0.22
Elektronik-Aksesuar,TR,NL,Kara,0,0.1,8806.43,0.38
Şarj Cihazı,DE,TR,Hava,0,0.09,10552.42,0.23
Elektronik,DE,TR,Deniz,0,0.52,697.74,0.35
Kamera,TR,DE,Demir,1,0.64,1313.35,0.48
Kamera,TR,NL,Kara,0,0.74,721.58,0.51
Bilgisayar,DE,TR,Deniz,0,2.02,5183.27,0.48
Kulaklık,NL,TR,Deniz,0,0.3,6793.02,0.36
Kulaklık,TR,NL,Kara,0,0.33,3538.98,0.38
Kulaklık,DE,TR,Hava,0,0.17,6504.14,0.28
Elektronik-Aksesuar,NL,DE,Kara,0,0.35,3247.66,0.37
Kamera,TR,NL,Kara,1,0.8,4136.55,0.51
Kulaklık,DE,TR,Deniz,0,0.02,1996.74,0.38
Kulaklık,TR,NL,Demir,1,0.17,3427.94,0.33
Kulaklık,TR,NL,Kara,0,0.32,1758.88,0.38
Kablo,NL,TR,Deniz,1,0.23,3519.03,0.29
Kamera,NL,TR,Kara,1,0.82,9742.56,0.54
Şarj Cihazı,NL,TR,Kara,1,0.07,427.25,0.36
Şarj Cihazı,DE,NL,Demir,1,0.14,771.95,0.22
Telefon,NL,TR,Hava,0,0.28,840.48,0.31
Kulaklık,DE,TR,Kara,0,0.04,644.37,0.43
Telefon,NL,DE,Demir,0,0.36,10084.47,0.32
Kablo,DE,TR,Hava,0,-0.04,5814.0,0.21
Elektronik-Bileşen,NL,DE,Deniz,0,0.01,5819.35,0.35
Kablo,NL,DE,Kara,1,0.32,4505.44,0.3
Şarj Cihazı,TR,NL,Hava,0,0.07,2082.42,0.18
Bilgisayar,DE,TR,Deniz,0,2.15,2315.84,0.48
Kablo,DE,NL,Demir,1,0.24,2079.7,0.2
Elektronik,TR,DE,Hava,0,0.58,889.71,0.22
Kablo,NL,TR,Hava,0,-0.23,6404.57,0.19
Elektronik-Aksesuar,DE,NL,Demir,1,0.1,711.29,0.27
Kablo,NL,DE,Hava,0,0.06,1384.91,0.15
Telefon,NL,DE,Kara,1,0.37,2349.43,0.42
Kablo,NL,DE,Demir,1,0.0,1085.11,0.2
Tablet,TR,DE,Demir,1,0.67,3145.27,0.37
Elektronik-Aksesuar,DE,TR,Kara,0,0.38,532.61,0.48
Şarj Cihazı,TR,DE,Kara,0,-0.07,2238.55,0.35
Elektronik-Bileşen,DE,TR,Hava,0,0.15,2296.2,0.31
Kamera,NL,DE,Kara,1,0.91,1721.88,0.5
Kamera,DE,NL,Demir,1,0.65,375.36,0.4
Şarj Cihazı,TR,DE,Demir,0,0.32,785.42,0.25
Elektronik-Aksesuar,TR,NL,Kara,0,0.28,815.93,0.38
Kamera,TR,NL,Hava,0,0.91,2958.5,0.41
Elektronik-Aksesuar,TR,DE,Deniz,1,0.31,684.57,0.35
Elektronik-Aksesuar,NL,DE,Demir,1,0.02,412.35,0.32
Elektronik-Aksesuar,TR,DE,Demir,1,0.14,670.5,0.3
Kulaklık,NL,DE,Hava,1,0.21,5319.18,0.22
Kulaklık,NL,DE,Demir,0,0.06,330.7,0.27
Kamera,DE,TR,Hava,1,0.75,3518.61,0.46
Kamera,NL,TR,Demir,0,0.92,2637.11,0.49
Telefon,NL,DE,Demir,0,0.42,1944.76,0.37
Şarj Cihazı,NL,DE,Deniz,0,0.12,5269.93,0.27
Elektronik,NL,DE,Kara,0,0.44,1952.13,0.34
Elektronik-Bileşen,NL,DE,Deniz,1,0.22,4820.96,0.35
Elektronik-Aksesuar,NL,DE,Demir,0,0.17,9189.86,0.27
Şarj Cihazı,TR,DE,Hava,0,0.14,1893.32,0.25
Kulaklık,NL,TR,Kara,1,0.27,1285.42,0.41
Kablo,TR,NL,Deniz,0,0.08,1255.19,0.31
Kulaklık,DE,NL,Kara,0,0.14,1404.37,0.37
Kamera,DE,NL,Kara,0,1.0,4643.61,0.5
Elektronik-Aksesuar,TR,NL,Kara,1,0.23,747.53,0.38
Elektronik,NL,DE,Hava,0,0.44,2309.59,0.24
Kablo,TR,NL,Deniz,0,0.13,925.79,0.26
Bilgisayar,DE,TR,Hava,1,2.24,932.43,0.38
Şarj Cihazı,TR,NL,Kara,1,0.16,2342.7,0.33
Elektronik-Aksesuar,NL,DE,Kara,0,0.08,2125.82,0.37
Bilgisayar,TR,DE,Hava,0,2.08,1074.2,0.35
Kablo,NL,TR,Demir,1,0.02,468.28,0.24
Tablet,TR,NL,Hava,1,0.7,559.84,0.35
Kulaklık,TR,DE,Kara,0,0.31,15890.22,0.4
Elektronik-Bileşen,TR,DE,Demir,1,0.19,1824.07,0.33
Kamera,DE,TR,Demir,0,0.78,841.39,0.46
Elektronik-Aksesuar,TR,NL,Deniz,0,0.19,2067.19,0.33
Bilgisayar,TR,DE,Hava,0,2.05,173.06,0.35
Kulaklık,DE,NL,Kara,1,0.29,769.81,0.37
Kulaklık,NL,TR,Demir,0,0.16,7414.87,0.36
Kamera,DE,NL,Hava,0,0.64,8300.73,0.35
Şarj Cihazı,DE,TR,Kara,1,0.07,1229.23,0.38
Kulaklık,DE,NL,Deniz,1,0.11,1792.75,0.32
Elektronik-Bileşen,NL,DE,Demir,0,0.0,1722.81,0.3
Kablo,NL,DE,Kara,0,0.01,7171.61,0.3
Bilgisayar,DE,TR,Kara,1,2.09,1333.49,0.53
Kablo,DE,NL,Hava,0,0.05,1425.76,0.15
Kablo,TR,NL,Hava,0,-0.0,1394.01,0.16
Tablet,NL,TR,Deniz,0,0.55,3977.4,0.43
Elektronik-Bileşen,TR,NL,Deniz,0,0.22,1084.11,0.36
Şarj Cihazı,TR,NL,Kara,1,0.14,2313.06,0.33
Telefon,NL,DE,Kara,1,0.28,6024.89,0.42
Telefon,TR,DE,Deniz,1,0.28,4457.66,0.4
Elektronik,NL,TR,Deniz,0,0.45,1769.85,0.38
Elektronik-Bileşen,TR,DE,Demir,0,-0.03,1459.33,0.33
Kablo,TR,DE,Hava,0,-0.05,11301.86,0.23
Bilgisayar,DE,NL,Deniz,0,2.03,6610.51,0.42
Kulaklık,DE,NL,Kara,0,0.13,1474.18,0.37
Bilgisayar,TR,DE,Kara,0,2.07,991.57,0.55
Elektronik,DE,NL,Kara,0,0.46,2769.22,0.34
Elektronik,DE,NL,Hava,0,0.32,2797.95,0.24
Kulaklık,TR,NL,Hava,0,0.21,1190.94,0.28
Kablo,DE,TR,Demir,1,0.03,3474.81,0.26
Elektronik-Bileşen,TR,NL,Hava,1,0.11,1878.73,0.26
Kablo,NL,TR,Demir,0,0.12,12320.58,0.24
Bilgisayar,TR,DE,Deniz,1,1.77,1403.49,0.45
Elektronik-Bileşen,NL,DE,Demir,1,0.25,6754.12,0.3
Elektronik,DE,TR,Deniz,0,0.36,4948.79,0.4
Elektronik,NL,DE,Kara,1,0.43,628.95,0.34
Elektronik-Aksesuar,NL,DE,Demir,1,0.2,4191.83,0.32
Kablo,TR,NL,Demir,1,-0.02,2888.4,0.26
Kamera,DE,TR,Hava,1,0.68,5437.88,0.46
Elektronik,DE,NL,Deniz,0,0.48,802.56,0.29
Kablo,NL,DE,Kara,1,0.03,1421.1,0.35
Bilgisayar,DE,TR,Deniz,0,1.92,7931.33,0.53
Tablet,NL,DE,Deniz,0,0.7,808.1,0.44
Kulaklık,DE,TR,Hava,0,0.12,591.21,0.33
Şarj Cihazı,TR,NL,Hava,0,0.12,741.91,0.23
Bilgisayar,NL,DE,Deniz,1,1.8,2727.95,0.42
Tablet,DE,TR,Demir,0,0.5,2941.27,0.4
Telefon,TR,DE,Hava,0,0.27,11023.83,0.3
Elektronik,NL,TR,Demir,0,0.49,1261.33,0.28
Kamera,TR,NL,Demir,0,0.91,1551.73,0.41
Şarj Cihazı,DE,TR,Deniz,1,-0.01,1057.4,0.33
Tablet,TR,NL,Deniz,0,0.48,8348.17,0.45
Kamera,TR,DE,Demir,0,0.86,25477.76,0.43
Şarj Cihazı,TR,DE,Deniz,0,0.07,1863.56,0.35
Elektronik,NL,TR,Demir,0,0.59,352.41,0.28
Elektronik,DE,TR,Hava,1,0.57,2714.07,0.3
Elektronik-Aksesuar,TR,DE,Deniz,0,0.26,3181.83,0.35
Bilgisayar,TR,NL,Hava,0,2.19,111.99,0.33
Kablo,TR,DE,Deniz,1,-0.0,1228.18,0.28
Kulaklık,NL,TR,Deniz,0,0.2,2032.24,0.36
Telefon,DE,NL,Demir,1,0.14,886.5,0.37
Tablet,TR,DE,Kara,1,0.55,700.55,0.47
Telefon,TR,DE,Kara,1,0.29,2268.22,0.45
Elektronik-Bileşen,TR,NL,Hava,0,-0.0,1650.03,0.31
Kamera,TR,NL,Hava,0,0.8,4074.09,0.41
Kulaklık,TR,DE,Hava,0,0.26,2949.43,0.25
Elektronik-Bileşen,NL,DE,Hava,0,-0.04,2505.06,0.25
Elektronik,DE,TR,Deniz,1,0.72,199.86,0.35
Elektronik,TR,DE,Kara,0,0.47,429.11,0.37
Kamera,NL,DE,Hava,0,0.73,1848.5,0.35
Telefon,TR,NL,Demir,0,0.11,21210.72,0.33
Kamera,TR,DE,Deniz,1,0.62,11454.2,0.48
Kablo,TR,NL,Deniz,0,0.24,4004.07,0.26
Bilgisayar,DE,NL,Deniz,1,2.02,911.42,0.47
Şarj Cihazı,TR,DE,Deniz,0,-0.09,5557.48,0.3
Şarj Cihazı,TR,NL,Hava,0,0.19,1280.62,0.18
Kulaklık,NL,TR,Kara,1,0.18,6188.77,0.46
Elektronik,TR,DE,Hava,0,0.54,1931.41,0.22
Kulaklık,DE,TR,Hava,0,0.35,3028.57,0.28
Elektronik,TR,NL,Kara,0,0.57,2552.79,0.35
Telefon,DE,NL,Kara,1,0.22,1355.0,0.42
Kablo,DE,TR,Deniz,0,0.02,407.32,0.31
Elektronik,NL,TR,Hava,0,0.33,2707.34,0.28
Elektronik,DE,TR,Deniz,0,0.57,5943.17,0.4
Telefon,NL,DE,Kara,0,0.22,3784.37,0.42
Kamera,TR,NL,Hava,0,0.88,1069.47,0.36
Elektronik-Bileşen,DE,TR,Deniz,0,0.19,421.84,0.46
Telefon,NL,DE,Hava,1,0.26,356.41,0.27
Kamera,TR,DE,Demir,0,0.95,2265.69,0.43
Kablo,DE,TR,Demir,0,0.06,1845.42,0.26
Elektronik-Aksesuar,TR,NL,Hava,0,0.2,818.86,0.23
Kamera,DE,TR,Demir,1,0.79,660.94,0.51
Telefon,NL,DE,Kara,1,0.19,1610.53,0.47
Telefon,DE,TR,Deniz,1,0.19,764.17,0.43
Kablo,TR,NL,Hava,0,0.02,2572.65,0.21
Elektronik-Bileşen,DE,NL,Demir,0,0.15,682.41,0.35
Elektronik-Aksesuar,DE,TR,Kara,0,0.17,665.47,0.43
Kablo,TR,DE,Hava,0,0.03,6574.8,0.18
Elektronik-Bileşen,DE,NL,Hava,1,0.06,2074.69,0.25
Kablo,DE,NL,Kara,0,0.08,2197.98,0.3
Elektronik,NL,DE,Hava,0,0.39,2583.14,0.19
Telefon,DE,NL,Hava,1,0.4,1852.15,0.32
Kablo,TR,DE,Demir,0,0.08,5758.87,0.23
Elektronik,TR,NL,Deniz,0,0.36,421.86,0.3
Kamera,NL,DE,Demir,0,0.74,1665.48,0.45
Elektronik-Bileşen,DE,NL,Hava,0,0.24,3259.7,0.3
Elektronik-Bileşen,NL,TR,Demir,1,0.18,2799.2,0.34
Telefon,TR,NL,Kara,1,0.1,1763.0,0.48
Telefon,NL,TR,Deniz,0,0.25,1208.04,0.41
Kulaklık,NL,DE,Hava,0,0.32,560.57,0.22
Kulaklık,NL,TR,Demir,1,0.24,2678.11,0.31
Kulaklık,TR,NL,Hava,0,0.27,3738.64,0.23
Tablet,NL,DE,Deniz,0,0.68,1651.93,0.39
Elektronik-Bileşen,DE,NL,Deniz,1,0.08,1106.77,0.4
Bilgisayar,DE,NL,Hava,0,2.07,3075.48,0.32
Elektronik-Bileşen,NL,DE,Deniz,0,0.03,2481.83,0.4
Şarj Cihazı,NL,DE,Deniz,0,0.18,1704.49,0.27
Elektronik-Bileşen,DE,NL,Demir,0,0.12,1905.94,0.3
Kablo,TR,NL,Kara,1,0.05,528.04,0.36
Elektronik-Aksesuar,NL,TR,Hava,0,0.14,6128.36,0.26
Elektronik-Aksesuar,DE,TR,Deniz,1,0.09,3994.19,0.43
Kulaklık,NL,TR,Hava,0,0.22,7656.31,0.26
Tablet,DE,NL,Demir,0,0.72,2914.47,0.34
Bilgisayar,TR,DE,Kara,0,1.81,1937.31,0.5
Tablet,DE,NL,Deniz,0,0.72,3983.7,0.39
Kulaklık,NL,DE,Demir,1,0.12,244.27,0.32
Kablo,DE,TR,Hava,1,0.03,5468.18,0.21
Kulaklık,TR,DE,Demir,1,0.19,2069.7,0.3
Elektronik-Aksesuar,DE,TR,Deniz,0,0.05,1984.0,0.38
Elektronik-Aksesuar,DE,TR,Hava,1,0.09,2686.86,0.28
Kulaklık,TR,DE,Deniz,1,0.15,3186.53,0.35
Bilgisayar,DE,TR,Demir,1,1.94,1551.79,0.43
Tablet,DE,NL,Deniz,0,0.49,194.64,0.39
Bilgisayar,TR,DE,Deniz,0,1.92,839.99,0.45
Telefon,NL,DE,Demir,0,0.19,3889.62,0.32
Kablo,DE,NL,Demir,0,-0.03,12728.08,0.2
Kablo,NL,DE,Demir,0,0.17,5751.85,0.25
Bilgisayar,NL,TR,Kara,1,1.93,9523.06,0.56
Elektronik-Aksesuar,DE,TR,Demir,1,0.09,1567.18,0.33
Tablet,DE,TR,Hava,1,0.62,1921.57,0.4
Tablet,DE,NL,Hava,0,0.43,1116.54,0.34
Kablo,TR,NL,Hava,0,0.05,1024.53,0.16
Elektronik-Aksesuar,NL,TR,Hava,1,0.08,3149.49,0.26
Telefon,TR,DE,Kara,0,0.18,1118.7,0.45
Kablo,TR,NL,Kara,0,0.01,1995.04,0.31
Tablet,TR,DE,Deniz,0,0.65,452.14,0.42
Tablet,DE,TR,Kara,0,0.48,1404.14,0.5
Kulaklık,NL,TR,Kara,0,0.2,1167.13,0.41
Elektronik-Bileşen,TR,NL,Demir,1,0.17,973.85,0.31
Elektronik-Aksesuar,DE,NL,Hava,0,0.11,1229.26,0.27
Elektronik,NL,DE,Kara,0,0.49,1746.18,0.34
Kulaklık,DE,TR,Demir,0,0.15,11151.56,0.33
Tablet,NL,TR,Demir,1,0.59,685.75,0.38
Elektronik,TR,DE,Kara,0,0.52,636.8,0.37
Elektronik,DE,TR,Demir,0,0.47,1461.74,0.3
Tablet,TR,NL,Deniz,0,0.73,5247.33,0.4
Kablo,NL,TR,Hava,0,-0.11,1578.6,0.19
Bilgisayar,TR,DE,Deniz,0,2.1,530.36,0.45
Şarj Cihazı,DE,TR,Demir,0,0.12,1210.34,0.28
Telefon,DE,NL,Deniz,0,0.3,1111.79,0.37
Tablet,DE,TR,Demir,0,0.47,748.34,0.4
Tablet,DE,NL,Deniz,1,0.62,3438.01,0.39
Bilgisayar,DE,NL,Kara,0,1.96,61044.43,0.47
Kulaklık,NL,TR,Hava,0,0.17,1370.36,0.26
